Name: Scott Davidson
Date: 2-20-16
Time: 10:15
912 248 -224
1016 240 -72
976 256 -192
952 264 -168
984 240 -104
1120 272 -40
976 352 128
1024 456 336
968 408 280
936 392 240
968 416 112
1000 392 120
984 504 0
936 536 8
864 584 -144
792 592 16
760 560 -56
856 632 -96
888 696 -152
776 696 0
856 688 32
856 624 40
856 528 24
936 464 32
1008 400 32
968 408 -112
984 336 -56
1016 328 -144
992 304 -168
944 288 -224
1008 288 -176
1128 296 -80
1056 312 -16
1112 304 144
1048 280 112
1000 264 160
1064 232 88
1128 224 48
976 280 -232
992 184 -96
1040 224 -296
1008 232 -216
968 232 -248
1048 232 -176
1144 264 -88
1128 256 0
1096 248 112
1032 248 72
984 224 96
992 192 24
1096 224 -8
936 240 -144
1040 256 -160
1000 208 -248
1008 256 -216
968 240 -288
1072 192 -8
1168 296 -240

896 256 -40
864 296 48
888 424 -8
1120 464 -144
1040 488 -80
1008 432 16
1024 416 144
952 368 80
936 336 80
1040 312 96
1144 328 48
912 352 -184
952 248 0
984 312 -152
992 288 -232
1000 256 -96
1080 224 -160
1024 296 0
1096 304 168
1016 288 144
1000 280 168
1016 240 96
1040 208 80
1048 240 -40
944 200 -160
1032 192 -136
1000 184 -128
1000 192 -168
1048 208 -160
1128 232 -32
1048 296 -120
1160 256 72
1080 248 112
1016 280 88
1008 240 40
1072 192 72
1032 264 -88
1032 232 -152
1048 192 -216
992 184 -200
936 240 -200
992 232 -160
1176 296 -112
1080 280 -56
1136 240 104
1048 256 80
984 240 136
992 216 56
1168 232 80
936 336 -288
1016 232 -96
976 264 -256
976 264 -224
992 256 -152
1040 240 -16
1048 280 32
1104 344 112
1072 312 112
976 296 160
984 280 120
1064 240 96
1056 248 40
960 224 -72
1032 192 -96
1016 192 -128
952 232 -96
1072 256 -72
1168 296 -40
1040 288 48
1056 312 88
1040 304 136
1024 280 168
1040 248 96
1120 232 32
880 240 -176
1000 136 16
1032 200 -336
1016 216 -272
1040 208 -152
1128 240 -96
1016 272 24
1104 304 184
1024 280 136
1008 256 208
1000 216 56
1072 160 72
1024 160 -184
1096 128 -40
1016 144 -160
1000 176 -160
1016 232 -168
1120 240 -32
1040 240 120
1128 248 264
1032 192 120
896 96 208
1064 88 144
1192 168 16
1112 128 -24
1016 136 -96
976 192 -80
944 232 -144
992 240 -96
1152 288 -8
1160 264 152
1048 288 192
1008 280 208
1032 256 168
1016 232 104
912 248 -48
952 200 8
976 224 -232
1008 232 -168
1008 288 -56
1008 344 160
976 440 368
928 376 400
976 368 248
992 360 216
968 328 144
1016 312 144
1096 336 144
936 392 -16
984 464 40
928 480 -72
864 480 72
936 440 -24
1064 392 -72
1040 416 48
1008 408 216
912 352 64
936 352 224
1032 336 248
1024 368 176
1048 280 104
968 256 -32
936 320 72
976 376 -56
1208 408 -32
1112 368 -88
1096 272 136
1032 256 56
1000 224 96
992 208 80
920 256 40
1008 240 8
920 248 -48
936 312 -104
1000 360 -232
1192 376 -120
1168 312 16
1096 296 136
1000 272 104
960 216 136
1048 216 96
1136 224 40
1056 224 24
1024 232 8
944 256 24
920 288 24
1048 272 48
1136 240 -48
1192 136 64
1064 208 -104
1040 256 -40
1104 256 -8
1072 200 16
904 176 -24
952 248 -136
904 256 -184
856 296 8
1040 384 -16
1080 336 48
1136 280 176
1064 256 160
984 248 176
1040 272 120
1056 264 152
936 304 -8
880 368 104
912 384 112
912 384 72
1008 376 112
1080 376 56
1096 296 40
1040 296 112
1000 288 64
1000 288 80
1024 304 16
992 304 -160
992 280 -176
984 200 -240
976 144 -208
1000 136 -216
1000 104 -192
992 104 -184
992 96 -216
976 80 -224
984 72 -240
984 64 -224
968 72 -240
960 72 -200
1008 112 -160
1080 168 -64
984 240 -24
984 344 8
992 408 -8
952 464 -24
936 536 -56
904 560 -104
920 528 -56
896 464 -64
976 392 56
968 400 -8
960 400 -8
952 384 -40
984 368 -48
1000 328 -40
1016 336 8
1048 328 40
1072 328 56
1056 328 64
1032 312 72
1064 280 96
1104 280 16
920 208 -88
1000 160 32
920 192 -64
904 200 -48
984 232 -96
1136 280 -56
1032 280 -96
1136 272 88
1056 264 16
1008 280 144
1016 264 96
1008 256 16
1008 240 -8
1056 168 -64
1024 184 -96
952 184 -24
896 240 -8
1000 272 -24
1128 328 -64
1112 216 64
1104 120 40
944 72 288
984 -32 200
1064 48 168
1008 120 80
